날짜,제목,본문,링크
2025-12-17 23:30:00,월러 연준 이사 “금리 인하 필요하지만 서두를 필요는 없어”,"[뉴욕=이데일리 김상윤 특파원] 미국 연방준비제도(Fed)의 크리스토퍼 월러 이사는 기준금리를 중립 수준으로 되돌리기 위한 추가 인하가 필요하다는 입장을 밝히면서도, 인하를 서두를 필요는 없다고 말했다.  크리스토퍼 월러 연방준비제도 이사 (사진=김상윤 특파원) 월러 이사는 17일(현지시간) CNBC 포럼에서 인플레이션이 2026년까지 계속 둔화하는 시나리오를 전제로, 현재 통화정책 기조가 중립 금리 수준보다 최대 100bp(1%포인트) 높은 상태라고 진단했다. 중립 금리는 경기 성장을 억제하지도, 물가 상승 압력을 자극하지도 않는 수준을 의미한다.  그는 “인플레이션이 여전히 높은 만큼 우리는 시간을 갖고 접근할 수 있다. 내려가는 데 서두를 필요는 없다”며 “정책금리를 중립 수준을 향해 점진적으로 끌어내려 가면 된다”고 말했다.  이번 발언은 연준이 지난주 기준금리를 세 번째 연속 인하한 이후 월러 이사가 처음으로 내놓은 공개 발언이다. 당시 결정은 2019년 이후 처음으로 세 명의 반대표를 동반했으며, 매파와 비둘기파 양쪽에서 이견이 제기되면서 연방공개시장위원회(FOMC) 내부의 깊은 분열을 드러냈다. 연준은 성명 문구도 일부 수정해 향후 추가 금리 인하 시점에 대한 불확실성이 커졌음을 시사했다.  차기 연준 의장 후보군 중 한 명으로 거론되는 월러 이사는 이날 도널드 트럼프 대통령과 면담할 예정인 것으로 알려졌다. 이에 대해 그는 “그렇게 들었다”고 말했다.  월러 이사는 정치적 압력으로부터 연준의 독립성을 지키겠다는 입장도 분명히 했다. 그는 “물론이다. 나는 중앙은행의 독립성과 그것이 왜 중요한지에 대해 인생의 20년을 바쳐 연구해 왔다”며 “이와 관련해 충분한 기록을 갖고 있다는 점에는 의심의 여지가 없다”고 강조했다.",https://n.news.naver.com/mnews/article/018/0006185566
2025-12-17 22:45:00,"'신생아 유기' 베트남 유학생 산모 구속..법원 ""도망 염려""","[이데일리 주영로 기자] 신생아를 종이 봉투에 담아 유기해 숨지게 한 혐의를 받는 베트남 국적 유학생 산모 A씨가 구속됐다.  아동학대처벌법상 아동학대살해 혐의를 받는 베트남 국적 유학생 A씨가 17일 서울 서초구 중앙지법에서 열린 구속 전 피의자 심문(영장실질심사)에 출석하고 있다. (사진=연합뉴스) 서울중앙지법 이정재 영장전담 부장판사는 17일 아동학대처벌법상 아동학대살해 혐의를 받는 20대 산모 A씨에 도망할 염려가 있다며 구속영장을 발부했다.  A씨의 출산과 범행을 도운 공범 B씨에 대한 구속영장은 기각됐다. 이 판사는 “피의자 및 관련자의 진술, 문자메시지 내역 등에 비춰볼 때 사전공모 및 범죄의 고의에 관한 소명이 부족하다”며 “불구속 상태에서 방어권을 보장할 필요성이 있고 증거자료 대부분이 수집돼 증거를 인멸할 우려가 있다고 보기 어려운 점 등을 고려했다”고 설명했다.  A씨는 14일 오후 6시 25분께 서울 중구 동국대 서울캠퍼스 인근 건물 앞에 갓 태어난 아기를 종이 봉투에 담아 유기한 혐의를 받고 있다. B씨는 당시 출산을 도왔다.  신고를 받고 현장에 출동한 경찰과 소방당국은 심정지 상태의 아기를 발견하고 인근 병원으로 긴급 이송했으나 결국 숨을 거뒀다.  A씨는 한국어 단기 연수 과정에 참가하기 위해 지난 12일 임신한 상태로 입국한 것으로 알려졌다. 서울경찰청 여성청소년범죄수사계는 지난 15일 이들에 대한 구속영장을 신청했다.",https://n.news.naver.com/mnews/article/018/0006185564
2025-12-17 22:33:00,故이선균 수사정보 유출…전직 경찰관 징역형 집행유예,"[이데일리 김민정 기자] 마약 투약 혐의로 수사를 받다 숨진 배우 이선균 씨의 수사 정보를 유출한 전직 경찰관이 징역형의 집행유예를 선고받았다.  (사진=사진공동취재단) 17일 인천지법 형사11단독(김샛별 판사)은 공무상비밀누설 등 혐의로 재판에 넘겨진 30대 전직 경찰관에게 징역 1년 2개월에 집행유예 2년을 선고하고, 80시간의 사회봉사를 명령했다.  또한 A 전 경위로부터 받은 수사 대상자 실명 등 개인정보를 다른 기자에게 제공한 혐의로 기소된 30대 기자 B씨에게는 벌금 500만 원을 선고했다.  재판부는 “A 전 경위는 수사 관련 개인 정보를 2차례 누설했고, B씨는 그로부터 제공받은 정보를 다른 기자에게 누설해 국민 신뢰를 침해하는 범죄를 저질러 죄책이 가볍지 않다”고 지적했다.  이어 “이들은 잘못을 인정했고 범행이 수사에 실질적 지장을 초래하지는 않았다“며 “A 전 경위는 경찰 공무원으로 10년간 성실히 근무하다가 이 일로 파면당했고, B씨도 직장에서 징계 처분을 받은 점과 지인들이 선처를 탄원한 점 등을 고려했다”고 양형 이유를 밝혔다.  A 전 경위는 지난 2023년 10월 故 이선균 마약 의혹 사건의 수사 진행 상황을 담은 자료를 사진으로 찍어 전송하는 방식 등으로 B씨를 비롯해 기자 2명에게 유출한 혐의로 기소됐다.  이후 파면된 A 전 경위는 이에 불복해 인천경찰청장을 상대로 파면 처분 취소 소송을 제기했으나 1심과 2심 모두 패소했고, 상고하지 않아 확정됐다.",https://n.news.naver.com/mnews/article/018/0006185562
2025-12-17 22:28:00,日 ‘타이완 발언’ 여파에 中 방일객 급감…한 달 새 15만명 줄어,"일본 후지산 야마나카 호수(사진=연합뉴스) [이데일리 황병서 기자] 다카이치 사나에 일본 총리의 ‘타이완 유사시 개입’ 취지 발언 이후 중일 관계가 경색되면서 지난달 일본을 찾은 중국인 관광객 수가 전달보다 크게 감소한 것으로 나타났다.  일본정부관광국(JNTO)이 17일 발표한 11월 방일 외국인 통계에 따르면 지난달 일본을 방문한 중국인은 56만2600명으로 집계됐다. 이는 지난해 같은 달보다 3.0% 늘어난 수치지만, 10월(71만5700명)과 비교하면 약 15만 명 감소한 규모다. 올해 1∼11월 누적 중국인 방문객 증가율이 전년 대비 37.5%에 달한다는 점을 감안하면 증가세가 뚜렷이 둔화했다는 평가가 나온다.  이 같은 감소는 다카이치 총리가 지난달 7일 국회에서 타이완 문제와 관련한 발언을 한 이후 중일 관계가 빠르게 악화된 데 따른 영향으로 풀이된다. 중국 정부는 지난달 중순 자국민을 대상으로 일본 여행 자제령을 내렸고, 이후 중일 간 항공편 운항 편수도 크게 줄었다. 중국 주요 항공사들은 일본 노선에 대한 무료 취소·변경 지원 기간을 내년 3월까지 연장한 상태다.  중국인의 일본 내 숙박 예약도 급감했다. 일본 숙박 예약 플랫폼 트리플라에 따르면 지난달 21∼27일 중국발 호텔 예약 건수는 중국 정부의 방일 자제령 이전인 같은 달 6∼12일과 비교해 약 57% 줄었다.  여행 자제 기조가 본격화하면서 이달 이후 중국인 방일객 수는 추가로 감소할 가능성이 크다는 전망도 나온다. 실제로 지난달 일본을 방문한 홍콩인은 전년 동월 대비 8.6% 줄어든 20만 7600명에 그쳤다. 홍콩의 경우 대지진 발생설 등 각종 악재로 일본 방문 수요가 전반적으로 위축된 데다, 홍콩 당국이 중국과 보조를 맞춰 다카이치 총리의 타이완 관련 발언을 비판하며 일본과의 공식 교류 행사를 잇달아 취소한 영향도 겹친 것으로 전해졌다.  반면 중국 내 반일 분위기와는 대조적으로 일본 여행을 장려하는 움직임이 있었던 타이완에서는 지난달 방일객이 54만 2400명으로 집계돼 전년 동월 대비 11.1% 증가했다. 방문객 수만 놓고 보면 중국과 큰 차이가 나지 않았다.  11월 일본을 찾은 한국인은 지난해 같은 달보다 10.0% 늘어난 82만 4500명으로, 10월에 이어 두 달 연속 국가·지역별 방문객 수 1위를 기록했다. 올해 누적 한국인 방문객 수는 848만 5300명이다.  지난달 일본을 방문한 전체 외국인 수는 전년 대비 10.4% 증가한 351만 8000명이었으며, 올해 1∼11월 누적 방일객 수는 3906만 명으로 연간 기준 역대 최다 기록을 갈아치웠다. 종전 최고치는 지난해 기록한 3687만 명이다.",https://n.news.naver.com/mnews/article/018/0006185561
2025-12-17 21:43:00,"“디지털자산으로 아이들 지원”…코빗·초록우산, 기부 협력 추진","[이데일리 최훈길 기자] 디지털자산 거래소 코빗과 아동복지전문기관 초록우산이 협력해 아동 지원에 나선다.  코빗과 초록우산은 지난 16일 서울 중구 어린이재단빌딩에서 ‘가상자산 기부 협력 업무협약’을 맺고 디지털자산을 활용한 아동 지원에 나선다고 17일 밝혔다.  초록우산은 다양한 자산을 통해 기부하고자 하는 최근의 나눔 문화 추세를 반영해 국내 4대 가상자산 거래소 중 하나인 코빗과 이같은 협약을 체결했다. 이번 협약은 초록우산이 디지털자산 기부 체계를 도입한 첫 사례다. 실제 디지털자산 기부는 코빗 애플리케이션에 기부 캠페인 페이지를 열어 코인 등을 기부하는 방식으로 진행된다.  코빗과 초록우산이 지난 16일 서울 중구 어린이재단빌딩에서 ‘가상자산 기부 협력 업무협약식’을 열고 기념 촬영을 하고 있다. 사진 왼쪽은 코빗 오세진 대표, 오른쪽은 초록우산 여승수 사무총장 모습. (사진=코빗·초록우산) 초록우산은 현재 국내에 기빙 블록(Giving Block) 같은 블록체인 기반 디지털자산 기부 인프라가 충분하지 못한 점을 고려해 코빗과 이같은 캠페인을 기획했다. 앞으로 코빗은 안정적인 가상자산 기부 플랫폼 환경을 구축하고, 초록우산은 기부를 통해 마련된 재원을 바탕으로 취약계층 아동에 대한 맞춤형 지원에 나설 예정이다.  아울러 초록우산은 이번에 조성되는 디지털자산 기부 체계를 바탕으로 기반을 마련할 계획이다. 다양한 자산을 활용한 새로운 방식의 기부가 활성화될 수 있도록 하기 위해서다.  코빗 오세진 대표는 “가상자산이 주류 금융으로 확장되는 흐름 속에서 디지털자산을 활용한 새로운 기부 모델을 제시할 수 있어 뜻깊다”며 “초록우산과의 협력을 통해 투명한 기부 문화를 구축하고 아동들의 건강한 성장에 기여하겠다”고 말했다.  초록우산 여승수 사무총장은 “이번 협약은 초록우산이 처음으로 가상자산 기부라는 새로운 영역에 나서는 출발점”이라며 “여기에는 변화하는 디지털 환경 속에서도 아동을 중심에 둔 사회공헌이라는 원칙을 지켜가겠다는 의지가 담겼다”고 말했다.  여 사무총장은 “이번 협력을 계기로 더 많은 시민이 새로운 방식의 기부에 참여할 수 있게 되길 바란다”며 “가상자산을 통해 마련된 기부금이 도움이 필요한 아이들에게 투명하고 책임 있게 전달될 수 있도록 최선을 다할 것”이라고 강조했다.",https://n.news.naver.com/mnews/article/018/0006185560
2025-12-17 21:40:00,"카카오 사옥에 또 폭발물 협박 신고…경찰, 수색 중",15일 경기 성남시 분당구 카카오 판교아지트 건물에 폭파 협박이 있었다는 사측의 신고가 접수돼 경찰과 군이 수색에 나섰다.(사진=연합뉴스) [이데일리 황병서 기자] 경찰이 경기 분당의 카카오 판교아지트 건물에 또다시 폭발물 설치 협박 신고가 접수돼 수색하고 있다.  17일 연합뉴스에 따르면 경기 분당경찰서는 이날 “이틀 전과 거의 흡사한 형태로 ‘폭발물이 설치됐다’는 글이 CS센터(고객센터) 사이트에 올라왔다는 사측의 신고가 접수됐다”고 밝혔다.  경찰은 이날 인력 40여 명을 투입해 건물 내부를 수색 중인 것으로 알려졌다. 다만 고위험 상황은 아니라고 판단해 EOD 등은 투입되지 않은 것으로 전해졌다. 의심 신고 접수 후 카카오 측은 직원 안전을 위해 근무 중인 직원을 대상으로 퇴근을 공지했다.  앞서 지난 15일에도 CS센터 게시판을 통해 카카오 판교아지트 건물에 사제 폭발물을 설치했다는 글이 게시됐다. 자신을 모 고교 자퇴생이라고 밝힌 A씨는 이 같은 내용과 함께 고위 관계자를 특정하며 사제 총기로 살해하겠다는 협박성 내용도 함께 올렸다. A씨는 100억원을 계좌로 송금할 것을 요구하기도 했다.,https://n.news.naver.com/mnews/article/018/0006185559
2025-12-17 21:36:00,사위와 남편 묶고 중요 부위 자른 50대 “죽일 생각 없었다”,"[이데일리 강소영 기자] 검찰이 남편의 외도를 의심해 중요 부위를 절단한 50대 여성에게 중형을 구형했다.  검찰이 남편의 중요 부위를 절단한 혐의를 받는 50대 아내에게 징역 15년을 구형했다. (사진=뉴시스) 17일 인천지법 형사13부(김기풍 부장판사) 심리로 열린 살인미수 혐의와 폭력행위 등 처벌에 관한 법률상 공동주거침입 혐의 등으로 기소된 아내 A씨(57)에 대한 결심 공판에서 검찰은 징역 15년을 구형했다.  또 A씨에게 10년간 전자장치(전자발찌) 부착 명령과, 5년간 보호관찰 명령을 재판부에 요청했다.  A씨와 같은 혐의를 받는 공범인 사위 B씨(39)에게는 징역 7년을 구형하고, 전자장치 부착 10년 보호관찰 3년을 명령해달라고 재판부에 요청했다.  또 A씨와 함께 흥신소를 이용해 피해자의 위치를 추적한 혐의(위치정보법 위반)로 기소된 딸 C씨(36)에게는 벌금 300만 원을 구형했다.  검찰은 “A씨는 범행을 부인하고 있고 A씨가 찌른 횟수는 50회에 이른다”며 “범행 당일 A씨가 피해자의 휴대전화 등을 가져가 구호 조치가 신속히 이뤄질 수 없었다”고 지적했다.  이어 “현재도 A씨는 피해자의 행동으로 범행이 발생했다고 주장한다”며 “반성하고 죄를 지었다고 진술하면서도 피해자를 용서하지 못한다는 취지의 답을 하고 있다”고 구형 이유를 밝혔다.  재판 과정에서 A씨 측 변호인은 “피고인은 이 사건 범행에 대해 반성하는 마음을 가지고 있다”며 “수사기관에서부터 일관되게 ‘죽일 생각은 없었다’고 진술하고 있고, 이 사건의 범행 동기 및 배경에는 피해자에게 어느 정도 원인이 있었다는 점은 부인할 수 없다”고 말했다.  앞서 A씨는 지난 8월 1일 오전 1시쯤 인천 강화도 한 카페에서 흉기로 A씨 남편 D씨의 중요 부위를 절단해 살해하려고 한 혐의를 받고 있다. 당시 사위 B씨(39)는 절단 과정에서 D씨를 결박하는 등 범행을 도왔다.  A씨가 남편의 외도를 의심하고 지난 7월 27일 C씨의 아내이자 B씨의 의붓딸인 C씨와 함께 B씨의 위치를 조회한 것으로 나타났으며, C씨는 경찰 조사 단계에서 이를 부인해 왔으나 사실로 밝혀졌다.  D씨는 신고를 받고 출동한 119 구급대에 의해 병원으로 옮겨져 수술을 받았고 다행히 생명에는 지장이 없는 것으로 나타났다.",https://n.news.naver.com/mnews/article/018/0006185558
2025-12-17 21:30:00,"두나무, 골든디스크어워즈 초대 이벤트","[이데일리 최훈길 기자] 국내 최대 디지털자산 거래소 업비트를 운영하는 두나무가 K팝 축제인 ‘골든디스크어워즈’를 후원하면서 고객들에게 대만 현지 관람 기회를 제공하는 이벤트를 진행한다.  두나무는 내달 10일 대만 타이베이 돔에서 열리는 ‘제40회 골든디스크어워즈 with 업비트’의 타이틀 스폰서 참여를 기념해 회원 대상 특별 초대 이벤트를 실시한다고 17일 밝혔다.  (사진=두나무) 이번 행사는 업비트 회원들이 K팝 아티스트 18개 팀이 선보이는 화려한 무대를 현장에서 직접 즐길 수 있도록 기획됐다. 이벤트 참여는 오는 23일까지 가능하다. 업비트 회원이라면 누구나 응모할 수 있다. 참여 방법은 업비트 앱 내 공지사항에서 ‘이벤트 참여하기’ 버튼을 누른 뒤, 기간 내 누적 10만원 이상을 거래하면 자동으로 완료된다.  두나무는 응모자 중 추첨을 통해 선정된 10명에게 혜택을 제공한다. 당첨자에게는 골든디스크어워즈 입장권, 대만 왕복 항공권, 현지 숙박권이 포함된 ‘2박 3일 풀패키지’가 주어진다.  올해 골든디스크어워즈는 국내에서는 네이버 치지직, 글로벌에서는 프리즘(PRIZM)을 통해 생중계될 예정이다. 팬들의 투표로 선정되는 ‘골든디스크 업비트 인기상’ 투표는 오는 22일부터 프리즘 앱 내 공식 채널에서 진행된다.  업비트 관계자는 “글로벌 문화를 선도하는 K팝을 통해 고객들에게 차별화된 브랜드 경험을 주려고 한다”며 “더 많은 회원들이 현장의 생생한 감동을 느낄 수 있기를 바란다”고 전했다.",https://n.news.naver.com/mnews/article/018/0006185557
2025-12-17 21:26:00,"[포토] 더 플라자, PB 상품, '대박' 행진","[이데일리 김태형 기자] 더 플라자는 자체 브랜드(PB) 상품이 시그니처 향기 제품을 중심으로 가파른 성장세를 보였다고 17일 밝혔다.  호텔 대표 상품인 디퓨저 판매량은 전년 대비 올해 20% 뛰었다. 특히 40ml 소용량 제품을 찾는 고객이 많았다. 비교적 적은 비용으로 심리적 만족을 얻는 '스몰 럭셔리' 트렌드가 반영됐다. 호텔에서의 고급스러운 경험을 일상에서도 누리려는 젊은 층의 수요가 판매로 이어졌다는 분석이다.  더 플라자는 2010년 국내 특급호텔 중 가장 먼저 '향기 마케팅'을 시작했다. 시그니처 향인 '퍼퓸 데 브와'는 유칼립투스와 플로럴 향을 조합해 깊고 풍부한 숲속의 향을 선사한다. 다수 고객들의 요청으로 2015년 디퓨저로 출시됐다.  이후 룸스프레이(2015년)와 핸드크림(2024년)을 차례로 내놓으며 제품군을 넓혔다. 2025년 디퓨저와 핸드크림 세트는 전년 대비 2배 넘게 늘었다. 겨울 한정판 '산타베어' 인형 역시 지난해 100개에서 올해 250개로 판매량이 뛰며 기존 테디베어 상품 판매 비중의 48%까지 올라섰다.  이러한 성장은 수익 구조를 다변화하려는 호텔업계 흐름과 맞닿아 있다. 호텔은 객실 수익만으로는 한계가 있고 고정비 부담으로 수익성 개선이 쉽지 않다. 브랜드 정체성을 담은 PB 상품은 비숙박 매출을 다각화할 수 있는 주요 수단이다. 실제 더 플라자 PB 상품 구매자의 60% 이상은 20~30대 고객으로 집계됐다. 젊은 층의 '호캉스' 수요를 집안으로 성공적으로 끌어들였다는 평가다.  더 플라자 관계자는 ""호텔 PB 상품은 단순한 기념품을 넘어 호텔의 브랜드 가치를 일상으로 잇는 매개체""라며 ""고객이 원하는 상품을 꾸준히 개발하고 유통 채널을 넓혀 시장 입지를 다지겠다""고 말했다. (사진=한화 호텔&리조트)",https://n.news.naver.com/mnews/article/018/0006185556
2025-12-17 21:25:00,"李 ""'사랑과 전쟁'은 불륜 가르친 건가?"" 이학재 정조준","[이데일리 홍수현 기자] 이학재 인천공항공사 사장이 이재명 대통령의 책갈피 외화 불법 반출에 대한 공개 질책 후 “법적 권한과 책임이 없다” “대통령이 범행 수법을 알려준 꼴”이라며 반박에 나서자 대통령이 이를 다시 지적했다.  이재명 대통령이 17일 세종시 정부세종컨벤션센터에서 열린 산업통상자원부지식재산처중소벤처기업부 업무보고에서 발언하고 있다. (사진=대통령실통신사진기자단) 이 대통령은 17일 세종시 정부세종컨벤션센터에서 열린 산업통상자원부·지식재산처·중소벤처기업부 업무보고에서 ‘범죄 수법 공개’ 비판에 대해 “누가 그런 얘기도 하더라. ‘사랑과 전쟁’은 바람피우는 법을 가르치는 거냐‘고 하더라”라며 “상식 세계와 몰상식 세계의 공존”이라고 꼬집었다.  ’사랑과 전쟁‘은 KBS 2TV에서 1999년부터 2014년까지 시즌 1,2에 걸쳐 가정불화로 인해 이혼 위기를 맞는 부부들의 실제 사연을 재구성해 드라마로 보여주고 전문가 조언을 통해 해결 방안을 제시해 큰 인기를 얻은 프로그램이다. 대표적으로 불륜, 고부갈등, 경제권 문제, 남아선호사상 등을 다뤘다.  이 대통령은 지난 12일 국토교통부 등의 업무보고에서 이 사장에게 책갈피에 거액의 외화를 숨겨 가는 밀반출 수법을 단속할 수 있는 방안을 물었다. 이 사장이 명확히 답하지 않으며 말을 돌리는 듯한 모습에 이 대통령은 “말이 참 길다”라고 질책한 바 있다.  이후 이 사장은 기자간담회와 페이스북을 통해 불법 외화 반출은 공항공사가 아닌 세관 업무라며 “걱정스러운 것은 이 일로 책갈피에 달러를 숨기면 검색되지 않는다는 사실이 온 세상에 알려진 것”이라고 이 대통령 주장을 반박했다.  17일 이 대통령은 우선 지난해 관세청과 인천공항공사 간 양해각서(MOU) 체결을 통해 미화 1만 달러 이상 외환 반출에 대한 단속은 인천공항공사가 맡기로 한 사실을 언급하며 “외화 반출 단속은 세관 업무”라는 이 사장 주장을 바로잡았다.  이어 “여기(업무보고)는 정치적 논쟁의 자리가 아니다”라며 “그걸 왜 이렇게 악용하느냐”고도 했다. 국민의힘 3선 의원 출신으로 내년 6월 지방선거에서 인천시장 출마설 등이 나오는 이 사장이 업무보고를 자신의 정치적 홍보 수단으로 삼으려 한다는 지적으로 풀이된다.  그러면서 “1분 전 얘기와 1분 뒤 얘기가 달라지거나, 업무보고 자리에서 발언을 하고는 뒤에 가서 딴 얘기를 하는 사람들이 있다”며 “이런 사람은 어떤 공직도 맡아선 안 된다”고 강하게 비판했다.  이학재 인천국제공항공사 사장 (사진=뉴스1) 이 대통령 발언이 알려지자 이 사장은 재반박에 나섰다.  그는 다시 페이스북에 글을 올려 “외화 불법반출 단속의 법적 책임은 관세청에 있고, 인천공항은 업무협약(MOU)으로 협조하는 것”이라고 주장했다.  이 사장은 “MOU는 협력의사를 나타내는 것이고 법적 책임이 없다”며 “이와 달리 위탁은 법령 혹은 계약에 따라 업무를 다른 기관에 맡기는 것으로 법적 책임이 있다”고 말했다. 그러면서 공항은 위탁이 아닌 MOU를 맺어 유해물질 보안 검색 시 관세청 업무를 도와주는 것에 불과하다고 강조했다.  이 사장은 “사실에 입각한 정확한 보고를 해줄 것을 국정최고책임자의 참모들께 당부드린다”고 덧붙였다.",https://n.news.naver.com/mnews/article/018/0006185555
