날짜,제목,본문,링크
2025-12-10 23:12:00,“초코파이도 포카칩도 아니었다”…한국인 ‘최애 과자’ 1위는,"[이데일리 이로원 기자] 올해 상반기 국내에서 가장 많이 팔린 ‘국민 간식’은 무엇일까? 초코파이, 포카칩, 홈런볼 다 제치고 1위를 차지한 과자가 공개됐다.  한 대형마트에 과자가 진열돼 있다. (사진=연합뉴스) 9일 식품산업통계정보에 따르면 올해 상반기 소매점 기준 새우깡 매출은 578억원으로 지난해에 이어 1위에 올랐다. 매출은 전년 동기 대비 1% 감소했지만 스낵과 반생초코케익, 초콜릿, 비스킷 등을 모두 포함한 전체 과자 순위에서 1등 자리를 놓치지 않았다.  새우깡이 하반기에도 이러한 흐름을 이어가면 연매출 1000억원을 넘긴 ‘메가브랜드’에 등극할 것으로 보인다. 새우깡은 2022년 국내 스낵 최초로 연매출 1000억원을 기록한 바 있다.  감자 스낵 시장에서 선두인 오리온포카칩은 544억원으로 전체 2위를 차지했다. 특히 포카칩은 전년 동기 대비 매출이 8.1% 늘며 10위권 내 제품 중 가장 높은 증가율을 보였다.  그 다음으로는 오리온 초코파이(478억원)와 롯데웰푸드 빼빼로(426억원), 농심켈로그 프링글스(418억원), 롯데웰푸드 꼬깔콘(412억원) 등이 상위권에 이름을 올렸다.  특히 롯데웰푸드의 가나는 상반기 매출이 338억원으로 전년 동기 대비 7.8% 늘었다. 올해 출시 50주년을 맞아 마케팅을 강화하고 프리미엄 제품군을 확대한 결과, 매출 상승 효과가 나타난 것으로 풀이된다.  비스킷으로는 유일하게 10위권에 이름을 올린 해태제과의 홈런볼은 상반기 매출 396억원을 기록했다. 야구장 대표 간식으로 알려진 홈런볼은 올해 누적 매출 2조원 달성을 눈앞에 두고 있다.  스낵 시장에서 제조사별 점유율을 보면 오리온이 23.8%로 1위를 차지했다. 농심(23.6%)과 크라운제과(9.5%), 롯데웰푸드(8.7%), 해태제과(7.8%)가 뒤를 이었다.  제과업계 관계자는 “제철 식재료로 만들어 해당 계절에만 먹을 수 있는 트렌드가 이어지고 있다”며 “기존에는 여름이 스낵 성수기로 여겨졌지만 봄에는 딸기, 가을에는 밤 등 제철 재료의 활용도가 커지면서 사계절 내내 다양한 스낵에 대한 수요가 높아졌다”고 말했다.",https://n.news.naver.com/mnews/article/018/0006181369
2025-12-10 22:48:00,"조정민, 故 김지미 추모…""한국 영화의 영원한 별""","[이데일리 최희재 기자] 가수 조정민이 영화배우 고(故) 김지미를 추모했다.  (사진=조정민 SNS) 조정민은 10일 자신의 사회관계망서비스(SNS)에 “한 시대의 빛이던 배우 김지미 선생님의 기별을 접하며 깊은 슬픔을 감출 수 없다”고 전했다.  그는 고인에 대해 “한국 영화의 황금기를 이끌며  스크린에 살아 숨 쉬는 감정과 우아함을 새겨 넣었던 분. 관객에게는 위로와 감동을, 동료에게는 귀감과 영감을 주셨다”며 “그의 눈빛 하나, 미소 하나에는 영화가 가진 힘과 인간이 가진 따뜻함이 함께 담겨 있었다”고 말했다.  조정민은 “그분의 예술은 시간이 지나도 희미해지지 않는 별처럼 한국 영화사에 영원히 자리할 것”이라며 “부디 하늘에서 평안하시길 바랍니다. 그 오랜 시간 우리에게 주셨던 감동과 사랑, 잊지 않겠습니다”라고 덧붙였다.  조정민은 고 김지미와 특별한 인연을 갖고 있다. 지난 2018년 방송한 MBC ‘휴먼다큐 사람이 좋다’에는 김지미와 조정민이 출연했다.  당시 김지미는 조정민에 대해 “보기 드물게 갖춰져 있는 친구”라며 “(조정민이) 연습하는 곳도 가보면서 인연이 됐다. 미국에서 한국에 올 때마다 시간이 맞으면 만난다”고 애정을 드러낸 바 있다.  조정민은 촬영 당시 고인과 함께 찍었던 사진을 게재하며 애도의 뜻을 전했다. 나란히 선 채 밝게 웃고 있는 두 사람의 모습이 눈길을 끈다.  고 김지미는 10일 오전 미국에서 85세 일기로 세상을 떠났다. 한국영화배우협회 측은 이데일리에 “평생 영화를 사랑하셨고 수백 편의 영화를 남기신 만큼 영화인장을 준비하려고 한다”고 전했다.  고인은 1957년 영화 ‘황혼열차’로 데뷔해 1990년대까지 활동을 하며 약 700편의 작품을 남겼다. 대표작은 영화 ‘비오는 날의 오후 세시’(1959), ‘바보온달과 평강공주’(1961), ‘춘향전’(1961), ‘장희빈’(1961), ‘이수일과 심순애’(1965), ‘홍도야 울지 마라’(1965), ‘토지’(1974), ‘비구니’(1984), ‘티켓’(1986) 등이다.  한국의 엘리자베스 테일러로 불린 고 김지미는 백상예술대상, 청룡영화상, 부일영화상, 대종상 등 시상식을 휩쓸며 연기력을 인정 받았다.  고인은 데뷔 후 1년 뒤인 1958년 영화감독 홍성기와 결혼했지만 4년 뒤인 1962년 이혼했고 이후 1963년 배우 최무룡과 재혼해 딸을 출산했으나 1969년 이혼했다. 1976년 당대 인기 가수 나훈아를 만나 1982년까지 동거하며 사실혼 관계를 유지했으나 결별했고 1991년 의사인 이종구 박사와 네 번째 결혼 후 11년 뒤 이혼했다.",https://n.news.naver.com/mnews/article/018/0006181368
2025-12-10 22:37:00,`인권의 날`에 서방 비난한 北…“인권 제멋대로 재단”,"[이데일리 김미경 기자] 북한이 10일 유엔 ‘인권의 날’에 국제사회를 겨냥해 “서방은 주권국가들의 인권실상을 제멋대로 재단하고 있다”며 “인권을 내정 간섭의 도구로 활용하고 있다”고 맹비난했다.  김정은 북한 국무위원장과 그의 딸 김주애. (사진=연합뉴스). 북한 외무성은 이날 홈페이지에 ‘인권은 정치적 목적 실현의 수단이 아니다’라는 제목의 글을 싣고 이같이 주장했다.  외무성은 이 글에서 “쩍하면(뻑하면) ‘인권 수호자’로 행세하며 ‘인권’ 문제를 저들의 비위에 거슬리는 나라들을 지명 공격하고, 내정에 간섭하기 위한 도구로 (인권을) 악용하고 있다”고 말했다.  그러면서 “서방은 빈궁(빈곤)과 실업, 살육과 차별 등 엄중한 인권 유린행위들이 제도적으로 광범위하게 자행되고 있는 저들의 실태에 대해서는 외면”하고 있다면서 “이러한 서방이 자기의 인권 잣대를 가지고 주권 국가들의 인권 실상을 제멋대로 재단하고 중상하는 것 자체가 신성한 인권에 대한 모독이 아닐 수 없다”고 지적했다.  이는 지난달 19일 유엔총회 제3위원회가 북한 내 주민들이 처한 열악한 인권 실태를 규탄하는 내용의 ‘북한인권결의안’을 통과시키는 등 국제사회가 지속적으로 북한 인권 문제를 지적하는데 대한 불쾌함을 드러낸 것으로 풀이된다. 이 위원회는 2005년 이후 21년째 해마다 유사한 내용의 결의안을 채택하고 있다.  유엔은 지난 1948년 12월 10일 세계인권선언을 채택한 날을 매년 인권의 날로 기념하고 있다.",https://n.news.naver.com/mnews/article/018/0006181367
2025-12-10 22:37:00,출근길 파업 예고한 철도노조…‘운명의 협상’ 결말은(상보),"[이데일리 김은경 기자] 성과급 정상화 등을 놓고 협상 중인 한국철도공사(코레일)와 전국철도노동조합(철도노조)이 다시 협상 테이블에 앉았다.  노조는 “코레일 측의 교섭 재개요청에 따라 이날 오후 10시부터 코레일 서울본부에서 임금 교섭을 재개했다”고 10일 밝혔다.  앞서 양측은 이날 오후 3시쯤 본교섭에 나섰지만 타협점을 찾지 못해 30분 만에 결렬된 바 있다. 협상이 최종 결렬될 경우 오는 11일 오전 9시부터 철도노조 조합원 1만명 이상이 총파업에 나설 예정이다. 이에 따라 고속철도 KTX 경부·호남선과 수도권 전철 1·3·4호선, 수인분당선, 경의중앙선, 서해선 등에서 운행 차질이 예상된다.  코레일은 출퇴근 시간대 수도권 전철과 KTX를 중심으로 비상수송체계를 가동한다. 운전 경력이 있는 내부 직원과 외부 인력을 투입해 열차 운행 횟수를 최대한 유지할 방침이다. 열차별 평시 대비 운행률은 △수도권전철 75.4%(출근 시간대 90% 이상) △KTX 66.9% △일반열차 새마을호 59%·무궁화호 62% △화물열차 21.5% 수준으로 계획했으며 화물열차는 수출입 화물 등 긴급 수요 위주로 운행한다.  전국철도노동조합(철도노조) 조합원들이 지난 2일 서울역 광장에서 총파업 예고 기자회견을 열고 있다.(사진=연합뉴스)",https://n.news.naver.com/mnews/article/018/0006181366
2025-12-10 22:28:00,"""일을 X같이 해""…박나래 전 매니저들이 고소한 이유","[이데일리 최희재 기자] 방송인 박나래의 갑질 의혹을 제기한 전 매니저가 입장을 전했다.  박나래 박나래의 전 매니저 A씨가 10일 방송한 JTBC ‘사건반장’을 통해 최근 박나래를 고소한 이유에 대해 밝혔다.  A씨는 “7일에서 8일로 넘어가던 새벽에 박나래로부터 전화가 왔다. 만나서 합의하고 싶다고 해서 새벽 3시쯤 서울 이태원의 박나래의 자택을 찾아갔다. 박나래, 현재 매니저, 박나래의 지인과 3시간 정도 대화했다”고 설명했다.  전 매니저는 박나래가 그 자리에서도 술을 마셨으며, 대화 중에 합의·사과는 전혀 없었다고 주장했다. A씨는 “박나래가 ‘예전처럼 돌아가면 안 돼요?’, ‘다시 나랑 일하면 안 돼요?’, ‘노래방에 가자’는 말을 했다”고 밝혔다.  박나래는 전 매니저들과 오해를 풀었다고 주장했으나, 매니저들은 상반된 입장을 보이고 있다. A씨는 박나래의 입장문에 대해 “입장문을 내려고 나를 집으로 불렀던 것”이라며 “변호사를 통해 사과하라는 내용의 합의서를 만들어서 박나래 측에 보냈다”고 말했다.  A씨에 따르면 박나래는 이 합의서를 받고는 ‘공황장애, 대인기피증 생길 것 같다’는 내용의 문자를 A씨에게 보냈다.  (사진=JTBC 방송화면) A씨는 박나래의 갑질을 폭로한 결정적인 계기는 폭언이었다고 전했다. A씨에 따르면 지난달 신규 예능 촬영 당시 박나래는 뒤늦게 소품을 요청했고, 매니저들이 이를 찾지 못헀다고 말했다. 그러자 박나래는 “일을 X같이 할 거면 왜 하냐”, “잡도리, 드잡이 한번 해야겠다”고 말했다는 것.  A씨는 “헤어 메이크업을 하는 원장님, 스태프들까지 물건들을 찾게 됐다”며 “안 지도 얼마 안 된 사람들 앞에서 이런 모습을 보이는 게 맞지 않다고 생각하고, 바뀌지 않을 거라고 생각해서 퇴사를 결심했다”고 밝혔다.  그에 따르면 매니저들이 퇴사 의사를 전하자 박나래는 신규 예능 제작진들에게 책임을 돌렸다. 매니저들은 “또 남탓을 하는구나 생각이 들었다”고 전했다.  매니저들은 박나래의 변호인 측에 정산받지 못했던 임금과 퇴직금을 요구했고, 2주 내로 정산되지 않으면 고용노동부에 신고하겠다고 전했다. 그러나 박나래의 변호인은 전 매니저들이 공갈·협박했다고 반박했다. 이에 매니저들은 변호인을 선임했다는 전언이다.  지난 3일 박나래의 전 매니저들은 박나래를 상대로 서울서부지법에 부동산가압류신청을 제기했다. 전 매니저들은 박나래의 안주 심부름, 파티 뒷정리, 술자리 강요, 24시간 대기 등 사적으로 괴롭힘을 당했으며 병원 예약, 대리 처방 등 의료 관련 심부름도 했다고 주장했다. 또한 박나래가 회삿돈을 전 남자친구에게 사적으로 지급했다며 박나래를 특정경제범죄 가중처벌 등에 관한 법률 위반(횡령) 혐의로도 고발했다.  박나래는 지난 5일 전 매니저들을 상대로 공갈미수 혐의로 서울 용산경찰서에 고소했다. 박나래 측은 앞선 입장문을 통해 “1년 3개월간 근무했던 전 매니저들이 퇴직금을 받은 후 추가로 회사의 전년도 매출의 10%에 해당하는 과도한 금액을 요구했다”고 주장했다.  서울 강남경찰서는 매니저들이 고소한 건에 대해 담당 수사관을 배정했고, 고소인 조사를 조율 중이다. 용산경찰서에 제출한 박나래의 고소장은 아직 수사관이 배정되지 않았지만, 조만간 본격적인 수사에 들어갈 전망이다.",https://n.news.naver.com/mnews/article/018/0006181365
2025-12-10 22:25:00,"아부다비 찾은 해시드, AI·웹3·디지털자산 논의","[이데일리 최훈길 기자] 웹3 벤처캐피탈(VC) 해시드가 아랍에미리트(UAE) 수도 아부다비를 찾아 웹3 행사를 개최한다.  해시드는 10일(현지시간) ‘아부다비 파이낸스 위크(ADFW) 2025’ 행사에서 ‘웹3 리더스 라운드테이블’을 개최한다고 밝혔다. 해시드는 아부다비에 위치한 국제금융센터 아부다비 글로벌 마켓 산하 기술 혁신 조직 ADGM 이머징테크(ADGM Emerging Tech)와 행사를 공동 주최한다.  (사진=해시드) 라운드테이블은 △인공지능(AI)-웹3 기반 차세대 디지털 인프라 △기관 중심 디지털자산 도입 등 두개의 축으로 구성된다. 생성형 AI 확산으로 변화하는 결제·정산 구조, AI 에이전트 기반 서비스 모델, 실물자산 토큰화(RWA) 인프라, 글로벌 결제망의 온체인 전환 가능성 등이 주요 기술 의제다.  스테이블코인 규제 프레임워크, 토큰화 자산 활용 방안, 기관 투자자들의 디지털자산 운영 모델, 리스크 관리 기준 등 정책·규제 관점의 논의도 함께 이뤄진다.  이번 라운드테이블은 웹3 창업자, 글로벌 금융기관, 디지털자산 기업, UAE 주요 규제기관이 참여하는 대규모 정책·기술 협의의 장으로 구성됐다. 조셉 루빈 이더리움 공동창립자가 참석해 글로벌 웹3 인프라의 향후 방향성과 AI 기술 확산에 따른 시장 구조 변화를 논의할 계획이다.  블랙록, 프랭클린템플턴, 미국 증권예탁결제원(DTCC), DBS(싱가포르 대형 은행) 등 전통 금융기관이 참여한다. 아울러 테더, 서클, 아발란체 개발사 아바 랩스, 솔라나재단, 니어, 스토리 개발사 스토리 프로토콜 등 웹3 주요 기업도 참여할 예정이다.  규제기관인 ADGM과 두바이 경제부 산하 경제자유특구 DMCC, 두바이 가상자산규제청(VARA) 등 현지 디지털자산 정책 기관들도 참석한다. 해시드 관계자는 “이들 기관들은 스테이블코인 규제 체계, 디지털자산 인프라의 제도권 편입, 기관 시장 확대 전략 등 정책적 쟁점을 다룰 계획”이라고 전했다.",https://n.news.naver.com/mnews/article/018/0006181364
2025-12-10 22:20:00,작전명 `한태 범죄사슬 절단`…보이스피싱 한국인 일당 체포,"[이데일리 김미경 기자] 태국에서 200억원 대 전화 금융사기(보이스피싱) 행각을 벌인 한국인 조직원 15명이 현지 경찰에 체포됐다.  9일 태국 매체 더네이션와 뉴시스 보도에 따르면 태국 기술범죄수사부 경찰은 파타야와 방콕에서 한국인 남성 15명과 중국인 남성 2명을 급습해 체포했다. 이들은 한국인들을 상대로 약 5억 바트(약 232억원)의 피해를 입힌 보이스피싱 조직을 운영한 혐의를 받는다.  태국에서 체포된 한국인 보이스피싱 조직원들. (사진=더네이션/뉴시스) 태국 중앙수사국에 따르면 이번 급습 작전명은 ‘태국-한국 브레이킹 체인즈’(태국-한국 범죄사슬 절단)로, 주태국 한국 대사관 측에서 태국 당국에 제보하면서 시작됐다.  대사관 측은 이 조직이 지난해 10월17일부터 올해 5월28일까지 한국인을 상대로 투자를 유도하는 사기 행각을 벌였다고 제보한 것으로 전해진다. 현지 경찰은 제보에 따라 파타야의 한 주택을 급습해 한국인 남성 4명을 먼저 체포했다. 이들은 캄보디아에서 활동하다가 대대적 단속에 태국으로 옮겨왔다. 이들은 또 인터폴 적색수배 대상자이기도 한 것으로 알려졌다.  이들은 피해자들에게 ‘겐팅 말레이시아’ 리조트 프로젝트에 투자하라며 사기 행각을 벌인 것으로 알려졌다. 이후 경찰은 이들 4명으로부터 얻은 정보를 바탕으로 방콕의 두 개 건물을 급습, 한국인 남성 11명과 중국인 남성 2명을 추가로 체포했다.  해당 방콕 건물은 컴퓨터 장비 등 범죄를 위한 센터로 개조돼 있었다. 아울러 경찰은 컴퓨터, 휴대전화 35대, VoIP 전화기(인터넷으로 통화할 수 있는 전화기) 50대를 압수했다. 체포된 이들 중 한국인 대부분은 20~30대다.",https://n.news.naver.com/mnews/article/018/0006181363
2025-12-10 22:15:00,[속보]철도노조-코레일 교섭 재개…파업 철회하나,[이데일리 김은경 기자] 오는 11일 총파업을 예고한 전국철도노동조합(철도노조)이 사측과의 임금 교섭을 재개한다.  철도노조는 10일 오후 10시부터 한국철도공사(코레일)와 교섭을 재개한다고 밝혔다.  앞서 노조는 이날 오후 3시부터 서울 중구 코레일 서울본부에서 사측과 협상을 벌였으나 타협점을 찾지 못해 30분 만에 결렬됐으며 예정대로 11일 오전 9시부터 파업을 시작한다고 밝힌 바 있다.  전국철도노동조합(철도노조) 조합원들이 지난 2일 서울역 광장에서 총파업 예고 기자회견을 열고 있다.(사진=연합뉴스),https://n.news.naver.com/mnews/article/018/0006181362
2025-12-10 22:10:00,"관광객 SNS도 보겠다는 미국..""5년치 내라""",[이데일리 장영락 기자] 도널드 트럼프 미국 행정부가 외국인 관광객들을 상대로 5년 치 소셜미디어(SNS) 사용내역 제출 의무화를 추진한다. 로이터 10일(현지시간) 미국 뉴욕타임즈 등에 따르면 미국 세관국경보호국(CBP)은 전자여행허가제(ESTA) 를 통해 무비자 입국하는 단기 외국인 방문객들에 대해 이 같은 조치를 취하기로 연방 관보를 통해 예고했다. ESTA 대상국은 한국을 비롯해 영국· 프랑스· 호주· 일본 등 미국의 비자면제프로그램(VWP)에 가입한 40여개국이다.  CBP는 “2025년 1월 행정명령 (외국 테러리스트 및 기타 국가안보 공공 안전 위협으로부터의 미국 보호) 준수를 위해 소셜미디어를 ESTA 신청 시 ‘필수 데이터 요소’로 추가한다. ESTA 신청자는 지난 5년간의 소셜미디어를 제공해야 한다”고 설명했다.  CBP는 이번 계획에 대해 60일 동안 공중 의견을 수렴하기로 했다. NYT는 해당 계획이 확정되면 CBP가 이후 최대 몇달에 걸쳐 점진적으로 계획을 시행할 것으로 보인다고 내다봤다.  현재 유효기간 2년인 ESTA를 통해 미국에 입국할 경우 90일 동안 체류할 수 있다.,https://n.news.naver.com/mnews/article/018/0006181361
2025-12-10 22:04:00,문정숙 디지털소비자연구원장 “시대 흐름은 토큰화”,"[이데일리 최훈길 기자] 금융감독원 금융소비자보호처장을 역임한 문정숙 디지털소비자연구원장이 “시대의 흐름은 토큰화(Tokenization)”라며 디지털자산 제도 마련 및 이용자 보호를 강조하고 나섰다. 자산이 디지털 토큰 형태로 바뀌는 흐름에 선제적으로 대비해야 한다는 지적이다.  문정숙 원장은 10일 서울 여의도 국회 의원회관에서 열린 ‘디지털자산과 금융소비자보호 방안’ 주제의 세미나(주최 민병덕 더불어민주당 의원·디지털소비자연구원)에서 “바닥 밑에서 지진이 나듯이 금융 시장의 변동이 엄청나게 일어나고 있다”며 “디지털 자산, 인공지능(AI), 토큰화 관련 변화 속도가 빠르다”면서 이같이 말했다.  문정숙 디지털소비자연구원장이 10일 세미나에서 “시대의 흐름은 토큰화”라고 말하고 있다. 민병덕 더불어민주당 의원, 김미영 금융감독원 금융소비자보호처장, 임병화 성균관대 경영전문대학원 교수, 김형중 고려대 교수(한국핀테크학회장), 이정민 한국금융소비자보호재단 박사, 김도년 한국소비자원 박사, 윤석빈 서강대 AI 소프트웨어 대학원 교수, 김효봉 법무법인 태평양 변호사 등이 세미나에 참여해 입장을 밝혔다. (사진=최훈길 기자) 앞서 정부는 ‘디지털자산 생태계 구축’ 제목의 금융위 국정과제를 통해 디지털자산 규율체계 마련 및 디지털자산 현물ETF·토큰증권 관련 제도 정비를 예고했다. 특히 ‘디지털자산 규율체계 마련’ 내용에는 △디지털자산 상장·공시, 사업자 유형별 영업 △스테이블코인 규율체계 신속 마련 등의 내용이 담겼다.  스테이블코인은 달러 등 법정화폐나 금에 가치가 고정돼 가격을 안정적으로 유지하는 디지털자산이다. 테더(USDT)·서클(USDC) 등 달러 기반 스테이블코인의 시장 지배력이 압도적인 상황이다.  이에 정부는 글로벌 트렌드에 맞춰 디지털자산 2단계 입법을 추진 중이다. 이는 ‘가상자산 이용자 보호법(1단계)’ 시행 이후, 발행·유통·공시·상장·스테이블코인 규율 등 시장 전반을 포괄적으로 규제·육성하기 위한 후속 입법이다. 현재 국회에는 민주당 민병덕·이강일·박상혁·안도걸·김현정 의원, 국민의힘 김재섭·김은혜 의원 등이 관련 법을 발의한 상태다.  관련해 문정숙 원장은 “거대한 변화가 오고 있다”며 “디지털금융 소비자에 대한 더 많은 지원과 관심이 필요한 시점”이라고 말했다. 문 원장은 “생존을 위해 디지털자산 공부를 해야 한다”며 “디지털자산 시장에 맞는 규제 정합성도 중요하다”고 강조했다.",https://n.news.naver.com/mnews/article/018/0006181360
